family,model,arm,step,checkpoint,layer,module,rank_fraction,k,rank_spec_kind,p_k,delta_construction,native_source,checkpoint_materialization,source_svd_dtype,projection_dtype,base_tensor_sha256,checkpoint_tensor_sha256,checkpoint_root
llama3_2_3b,llama,opd,320,320,14,mlp.down_proj,0.0013020833333333333,4,fixed_k,5.62657851332915e-06,bf16_merged_minus_base,saved_merged_bf16,serialized_bf16_deployed_merged_checkpoint,torch.float32,torch.float32,7452b4b561c63348fc90833179fbb4b1b40c1b1c9930392fbd5e0b50ac119fed,57eb300c17ac02a0b8163d8df0306e8a2c91f91f7c050379da5bbe34038d65d0,/root/autodl-tmp/cycle09_block3/llama_models/merged/opd/step_320
llama3_2_3b,llama,opd,320,320,14,mlp.down_proj,0.0026041666666666665,8,fixed_k,2.530777419451624e-05,bf16_merged_minus_base,saved_merged_bf16,serialized_bf16_deployed_merged_checkpoint,torch.float32,torch.float32,7452b4b561c63348fc90833179fbb4b1b40c1b1c9930392fbd5e0b50ac119fed,57eb300c17ac02a0b8163d8df0306e8a2c91f91f7c050379da5bbe34038d65d0,/root/autodl-tmp/cycle09_block3/llama_models/merged/opd/step_320
llama3_2_3b,llama,opd,320,320,14,mlp.down_proj,0.005208333333333333,16,fixed_k,9.445207979297265e-05,bf16_merged_minus_base,saved_merged_bf16,serialized_bf16_deployed_merged_checkpoint,torch.float32,torch.float32,7452b4b561c63348fc90833179fbb4b1b40c1b1c9930392fbd5e0b50ac119fed,57eb300c17ac02a0b8163d8df0306e8a2c91f91f7c050379da5bbe34038d65d0,/root/autodl-tmp/cycle09_block3/llama_models/merged/opd/step_320
llama3_2_3b,llama,opd,320,320,14,mlp.down_proj,0.010416666666666666,32,fixed_k,0.0002813720202539116,bf16_merged_minus_base,saved_merged_bf16,serialized_bf16_deployed_merged_checkpoint,torch.float32,torch.float32,7452b4b561c63348fc90833179fbb4b1b40c1b1c9930392fbd5e0b50ac119fed,57eb300c17ac02a0b8163d8df0306e8a2c91f91f7c050379da5bbe34038d65d0,/root/autodl-tmp/cycle09_block3/llama_models/merged/opd/step_320
llama3_2_3b,llama,sft,5,5,14,mlp.down_proj,0.0013020833333333333,4,fixed_k,8.989030675365939e-07,bf16_merged_minus_base,saved_merged_bf16,serialized_bf16_deployed_merged_checkpoint,torch.float32,torch.float32,7452b4b561c63348fc90833179fbb4b1b40c1b1c9930392fbd5e0b50ac119fed,f50f824f5c6d6abd797b3c3a9ffb10e3f59d10ede475b22d1cbda075a78e19ff,/root/autodl-tmp/cycle09_block3/llama_models/merged/sft/step_005
llama3_2_3b,llama,sft,5,5,14,mlp.down_proj,0.0026041666666666665,8,fixed_k,4.313771569286473e-06,bf16_merged_minus_base,saved_merged_bf16,serialized_bf16_deployed_merged_checkpoint,torch.float32,torch.float32,7452b4b561c63348fc90833179fbb4b1b40c1b1c9930392fbd5e0b50ac119fed,f50f824f5c6d6abd797b3c3a9ffb10e3f59d10ede475b22d1cbda075a78e19ff,/root/autodl-tmp/cycle09_block3/llama_models/merged/sft/step_005
llama3_2_3b,llama,sft,5,5,14,mlp.down_proj,0.005208333333333333,16,fixed_k,1.667218384682201e-05,bf16_merged_minus_base,saved_merged_bf16,serialized_bf16_deployed_merged_checkpoint,torch.float32,torch.float32,7452b4b561c63348fc90833179fbb4b1b40c1b1c9930392fbd5e0b50ac119fed,f50f824f5c6d6abd797b3c3a9ffb10e3f59d10ede475b22d1cbda075a78e19ff,/root/autodl-tmp/cycle09_block3/llama_models/merged/sft/step_005
llama3_2_3b,llama,sft,5,5,14,mlp.down_proj,0.010416666666666666,32,fixed_k,6.298971129581332e-05,bf16_merged_minus_base,saved_merged_bf16,serialized_bf16_deployed_merged_checkpoint,torch.float32,torch.float32,7452b4b561c63348fc90833179fbb4b1b40c1b1c9930392fbd5e0b50ac119fed,f50f824f5c6d6abd797b3c3a9ffb10e3f59d10ede475b22d1cbda075a78e19ff,/root/autodl-tmp/cycle09_block3/llama_models/merged/sft/step_005
llama3_2_3b,llama,sft,20,20,14,mlp.down_proj,0.0013020833333333333,4,fixed_k,5.579756816587178e-07,bf16_merged_minus_base,saved_merged_bf16,serialized_bf16_deployed_merged_checkpoint,torch.float32,torch.float32,7452b4b561c63348fc90833179fbb4b1b40c1b1c9930392fbd5e0b50ac119fed,c7078438dffab152268564d47bb272502fd163bed1e5cd4d93348446b8e17a1e,/root/autodl-tmp/cycle09_block3/llama_models/merged/sft/step_020
llama3_2_3b,llama,sft,20,20,14,mlp.down_proj,0.0026041666666666665,8,fixed_k,4.433414233062649e-06,bf16_merged_minus_base,saved_merged_bf16,serialized_bf16_deployed_merged_checkpoint,torch.float32,torch.float32,7452b4b561c63348fc90833179fbb4b1b40c1b1c9930392fbd5e0b50ac119fed,c7078438dffab152268564d47bb272502fd163bed1e5cd4d93348446b8e17a1e,/root/autodl-tmp/cycle09_block3/llama_models/merged/sft/step_020
llama3_2_3b,llama,sft,20,20,14,mlp.down_proj,0.005208333333333333,16,fixed_k,2.0222514649503864e-05,bf16_merged_minus_base,saved_merged_bf16,serialized_bf16_deployed_merged_checkpoint,torch.float32,torch.float32,7452b4b561c63348fc90833179fbb4b1b40c1b1c9930392fbd5e0b50ac119fed,c7078438dffab152268564d47bb272502fd163bed1e5cd4d93348446b8e17a1e,/root/autodl-tmp/cycle09_block3/llama_models/merged/sft/step_020
llama3_2_3b,llama,sft,20,20,14,mlp.down_proj,0.010416666666666666,32,fixed_k,9.419269190402701e-05,bf16_merged_minus_base,saved_merged_bf16,serialized_bf16_deployed_merged_checkpoint,torch.float32,torch.float32,7452b4b561c63348fc90833179fbb4b1b40c1b1c9930392fbd5e0b50ac119fed,c7078438dffab152268564d47bb272502fd163bed1e5cd4d93348446b8e17a1e,/root/autodl-tmp/cycle09_block3/llama_models/merged/sft/step_020
llama3_2_3b,llama,sft,40,40,14,mlp.down_proj,0.0013020833333333333,4,fixed_k,8.922393703869602e-07,bf16_merged_minus_base,saved_merged_bf16,serialized_bf16_deployed_merged_checkpoint,torch.float32,torch.float32,7452b4b561c63348fc90833179fbb4b1b40c1b1c9930392fbd5e0b50ac119fed,f24fd1f036431315c073781048aef4a4dc848e31fab9f7021028ee04dc32ec61,/root/autodl-tmp/cycle09_block3/llama_models/merged/sft/step_040
llama3_2_3b,llama,sft,40,40,14,mlp.down_proj,0.0026041666666666665,8,fixed_k,6.036603735992685e-06,bf16_merged_minus_base,saved_merged_bf16,serialized_bf16_deployed_merged_checkpoint,torch.float32,torch.float32,7452b4b561c63348fc90833179fbb4b1b40c1b1c9930392fbd5e0b50ac119fed,f24fd1f036431315c073781048aef4a4dc848e31fab9f7021028ee04dc32ec61,/root/autodl-tmp/cycle09_block3/llama_models/merged/sft/step_040
llama3_2_3b,llama,sft,40,40,14,mlp.down_proj,0.005208333333333333,16,fixed_k,2.1649670088663697e-05,bf16_merged_minus_base,saved_merged_bf16,serialized_bf16_deployed_merged_checkpoint,torch.float32,torch.float32,7452b4b561c63348fc90833179fbb4b1b40c1b1c9930392fbd5e0b50ac119fed,f24fd1f036431315c073781048aef4a4dc848e31fab9f7021028ee04dc32ec61,/root/autodl-tmp/cycle09_block3/llama_models/merged/sft/step_040
llama3_2_3b,llama,sft,40,40,14,mlp.down_proj,0.010416666666666666,32,fixed_k,9.282073733629659e-05,bf16_merged_minus_base,saved_merged_bf16,serialized_bf16_deployed_merged_checkpoint,torch.float32,torch.float32,7452b4b561c63348fc90833179fbb4b1b40c1b1c9930392fbd5e0b50ac119fed,f24fd1f036431315c073781048aef4a4dc848e31fab9f7021028ee04dc32ec61,/root/autodl-tmp/cycle09_block3/llama_models/merged/sft/step_040
llama3_2_3b,llama,sft,80,80,14,mlp.down_proj,0.0013020833333333333,4,fixed_k,1.2863525853390456e-06,bf16_merged_minus_base,saved_merged_bf16,serialized_bf16_deployed_merged_checkpoint,torch.float32,torch.float32,7452b4b561c63348fc90833179fbb4b1b40c1b1c9930392fbd5e0b50ac119fed,99da160a86a47add6cb2ddb60959870cbaba13b4e15418e53307bd4dce2ffd81,/root/autodl-tmp/cycle09_block3/llama_models/merged/sft/step_080
llama3_2_3b,llama,sft,80,80,14,mlp.down_proj,0.0026041666666666665,8,fixed_k,7.185570211731829e-06,bf16_merged_minus_base,saved_merged_bf16,serialized_bf16_deployed_merged_checkpoint,torch.float32,torch.float32,7452b4b561c63348fc90833179fbb4b1b40c1b1c9930392fbd5e0b50ac119fed,99da160a86a47add6cb2ddb60959870cbaba13b4e15418e53307bd4dce2ffd81,/root/autodl-tmp/cycle09_block3/llama_models/merged/sft/step_080
llama3_2_3b,llama,sft,80,80,14,mlp.down_proj,0.005208333333333333,16,fixed_k,2.6928477382170968e-05,bf16_merged_minus_base,saved_merged_bf16,serialized_bf16_deployed_merged_checkpoint,torch.float32,torch.float32,7452b4b561c63348fc90833179fbb4b1b40c1b1c9930392fbd5e0b50ac119fed,99da160a86a47add6cb2ddb60959870cbaba13b4e15418e53307bd4dce2ffd81,/root/autodl-tmp/cycle09_block3/llama_models/merged/sft/step_080
llama3_2_3b,llama,sft,80,80,14,mlp.down_proj,0.010416666666666666,32,fixed_k,0.00010882015340030193,bf16_merged_minus_base,saved_merged_bf16,serialized_bf16_deployed_merged_checkpoint,torch.float32,torch.float32,7452b4b561c63348fc90833179fbb4b1b40c1b1c9930392fbd5e0b50ac119fed,99da160a86a47add6cb2ddb60959870cbaba13b4e15418e53307bd4dce2ffd81,/root/autodl-tmp/cycle09_block3/llama_models/merged/sft/step_080
llama3_2_3b,llama,sft,160,160,14,mlp.down_proj,0.0013020833333333333,4,fixed_k,1.6307773194057518e-06,bf16_merged_minus_base,saved_merged_bf16,serialized_bf16_deployed_merged_checkpoint,torch.float32,torch.float32,7452b4b561c63348fc90833179fbb4b1b40c1b1c9930392fbd5e0b50ac119fed,c327d936f9d478d28553679443e717df9019bea359eb319914b62968d2355caa,/root/autodl-tmp/cycle09_block3/llama_models/merged/sft/step_160
llama3_2_3b,llama,sft,160,160,14,mlp.down_proj,0.0026041666666666665,8,fixed_k,8.377996891795192e-06,bf16_merged_minus_base,saved_merged_bf16,serialized_bf16_deployed_merged_checkpoint,torch.float32,torch.float32,7452b4b561c63348fc90833179fbb4b1b40c1b1c9930392fbd5e0b50ac119fed,c327d936f9d478d28553679443e717df9019bea359eb319914b62968d2355caa,/root/autodl-tmp/cycle09_block3/llama_models/merged/sft/step_160
llama3_2_3b,llama,sft,160,160,14,mlp.down_proj,0.005208333333333333,16,fixed_k,2.83868739643367e-05,bf16_merged_minus_base,saved_merged_bf16,serialized_bf16_deployed_merged_checkpoint,torch.float32,torch.float32,7452b4b561c63348fc90833179fbb4b1b40c1b1c9930392fbd5e0b50ac119fed,c327d936f9d478d28553679443e717df9019bea359eb319914b62968d2355caa,/root/autodl-tmp/cycle09_block3/llama_models/merged/sft/step_160
llama3_2_3b,llama,sft,160,160,14,mlp.down_proj,0.010416666666666666,32,fixed_k,0.00011291976261418313,bf16_merged_minus_base,saved_merged_bf16,serialized_bf16_deployed_merged_checkpoint,torch.float32,torch.float32,7452b4b561c63348fc90833179fbb4b1b40c1b1c9930392fbd5e0b50ac119fed,c327d936f9d478d28553679443e717df9019bea359eb319914b62968d2355caa,/root/autodl-tmp/cycle09_block3/llama_models/merged/sft/step_160
llama3_2_3b,llama,sft,320,320,14,mlp.down_proj,0.0013020833333333333,4,fixed_k,1.7894377606353373e-06,bf16_merged_minus_base,saved_merged_bf16,serialized_bf16_deployed_merged_checkpoint,torch.float32,torch.float32,7452b4b561c63348fc90833179fbb4b1b40c1b1c9930392fbd5e0b50ac119fed,2799ed6a6158af0d380f57565b61c76db527e5f7c1786e2e8755e6193c62df7e,/root/autodl-tmp/cycle09_block3/llama_models/merged/sft/step_320
llama3_2_3b,llama,sft,320,320,14,mlp.down_proj,0.0026041666666666665,8,fixed_k,1.1330585948599037e-05,bf16_merged_minus_base,saved_merged_bf16,serialized_bf16_deployed_merged_checkpoint,torch.float32,torch.float32,7452b4b561c63348fc90833179fbb4b1b40c1b1c9930392fbd5e0b50ac119fed,2799ed6a6158af0d380f57565b61c76db527e5f7c1786e2e8755e6193c62df7e,/root/autodl-tmp/cycle09_block3/llama_models/merged/sft/step_320
llama3_2_3b,llama,sft,320,320,14,mlp.down_proj,0.005208333333333333,16,fixed_k,3.246988126193173e-05,bf16_merged_minus_base,saved_merged_bf16,serialized_bf16_deployed_merged_checkpoint,torch.float32,torch.float32,7452b4b561c63348fc90833179fbb4b1b40c1b1c9930392fbd5e0b50ac119fed,2799ed6a6158af0d380f57565b61c76db527e5f7c1786e2e8755e6193c62df7e,/root/autodl-tmp/cycle09_block3/llama_models/merged/sft/step_320
llama3_2_3b,llama,sft,320,320,14,mlp.down_proj,0.010416666666666666,32,fixed_k,0.00011827850539702922,bf16_merged_minus_base,saved_merged_bf16,serialized_bf16_deployed_merged_checkpoint,torch.float32,torch.float32,7452b4b561c63348fc90833179fbb4b1b40c1b1c9930392fbd5e0b50ac119fed,2799ed6a6158af0d380f57565b61c76db527e5f7c1786e2e8755e6193c62df7e,/root/autodl-tmp/cycle09_block3/llama_models/merged/sft/step_320
llama3_2_3b,llama,offkd,5,5,14,mlp.down_proj,0.0013020833333333333,4,fixed_k,1.885853862404474e-06,bf16_merged_minus_base,saved_merged_bf16,serialized_bf16_deployed_merged_checkpoint,torch.float32,torch.float32,7452b4b561c63348fc90833179fbb4b1b40c1b1c9930392fbd5e0b50ac119fed,ea9ff85349ca9c45f58b52da17a891fda2293437cdafe874e4e6d939b725bf2b,/root/autodl-tmp/cycle09_block3/llama_models/merged/offkd/step_005
llama3_2_3b,llama,offkd,5,5,14,mlp.down_proj,0.0026041666666666665,8,fixed_k,7.252954219438834e-06,bf16_merged_minus_base,saved_merged_bf16,serialized_bf16_deployed_merged_checkpoint,torch.float32,torch.float32,7452b4b561c63348fc90833179fbb4b1b40c1b1c9930392fbd5e0b50ac119fed,ea9ff85349ca9c45f58b52da17a891fda2293437cdafe874e4e6d939b725bf2b,/root/autodl-tmp/cycle09_block3/llama_models/merged/offkd/step_005
llama3_2_3b,llama,offkd,5,5,14,mlp.down_proj,0.005208333333333333,16,fixed_k,2.2014337446307763e-05,bf16_merged_minus_base,saved_merged_bf16,serialized_bf16_deployed_merged_checkpoint,torch.float32,torch.float32,7452b4b561c63348fc90833179fbb4b1b40c1b1c9930392fbd5e0b50ac119fed,ea9ff85349ca9c45f58b52da17a891fda2293437cdafe874e4e6d939b725bf2b,/root/autodl-tmp/cycle09_block3/llama_models/merged/offkd/step_005
llama3_2_3b,llama,offkd,5,5,14,mlp.down_proj,0.010416666666666666,32,fixed_k,8.602388697909191e-05,bf16_merged_minus_base,saved_merged_bf16,serialized_bf16_deployed_merged_checkpoint,torch.float32,torch.float32,7452b4b561c63348fc90833179fbb4b1b40c1b1c9930392fbd5e0b50ac119fed,ea9ff85349ca9c45f58b52da17a891fda2293437cdafe874e4e6d939b725bf2b,/root/autodl-tmp/cycle09_block3/llama_models/merged/offkd/step_005
llama3_2_3b,llama,offkd,20,20,14,mlp.down_proj,0.0013020833333333333,4,fixed_k,2.666923819560907e-06,bf16_merged_minus_base,saved_merged_bf16,serialized_bf16_deployed_merged_checkpoint,torch.float32,torch.float32,7452b4b561c63348fc90833179fbb4b1b40c1b1c9930392fbd5e0b50ac119fed,b2fbd8f55f76fa5a597181cf9d5d08c470d3f9abcbbb7e3ab14571c0d8bdfce8,/root/autodl-tmp/cycle09_block3/llama_models/merged/offkd/step_020
llama3_2_3b,llama,offkd,20,20,14,mlp.down_proj,0.0026041666666666665,8,fixed_k,7.979926522239111e-06,bf16_merged_minus_base,saved_merged_bf16,serialized_bf16_deployed_merged_checkpoint,torch.float32,torch.float32,7452b4b561c63348fc90833179fbb4b1b40c1b1c9930392fbd5e0b50ac119fed,b2fbd8f55f76fa5a597181cf9d5d08c470d3f9abcbbb7e3ab14571c0d8bdfce8,/root/autodl-tmp/cycle09_block3/llama_models/merged/offkd/step_020
llama3_2_3b,llama,offkd,20,20,14,mlp.down_proj,0.005208333333333333,16,fixed_k,2.288796349603217e-05,bf16_merged_minus_base,saved_merged_bf16,serialized_bf16_deployed_merged_checkpoint,torch.float32,torch.float32,7452b4b561c63348fc90833179fbb4b1b40c1b1c9930392fbd5e0b50ac119fed,b2fbd8f55f76fa5a597181cf9d5d08c470d3f9abcbbb7e3ab14571c0d8bdfce8,/root/autodl-tmp/cycle09_block3/llama_models/merged/offkd/step_020
llama3_2_3b,llama,offkd,20,20,14,mlp.down_proj,0.010416666666666666,32,fixed_k,8.294375584227964e-05,bf16_merged_minus_base,saved_merged_bf16,serialized_bf16_deployed_merged_checkpoint,torch.float32,torch.float32,7452b4b561c63348fc90833179fbb4b1b40c1b1c9930392fbd5e0b50ac119fed,b2fbd8f55f76fa5a597181cf9d5d08c470d3f9abcbbb7e3ab14571c0d8bdfce8,/root/autodl-tmp/cycle09_block3/llama_models/merged/offkd/step_020
llama3_2_3b,llama,offkd,40,40,14,mlp.down_proj,0.0013020833333333333,4,fixed_k,3.948665835196152e-06,bf16_merged_minus_base,saved_merged_bf16,serialized_bf16_deployed_merged_checkpoint,torch.float32,torch.float32,7452b4b561c63348fc90833179fbb4b1b40c1b1c9930392fbd5e0b50ac119fed,ef6a3cad66becd5fcd642c5a78e58eee8204e126a406041b467ec964db312979,/root/autodl-tmp/cycle09_block3/llama_models/merged/offkd/step_040
llama3_2_3b,llama,offkd,40,40,14,mlp.down_proj,0.0026041666666666665,8,fixed_k,1.0713692972785793e-05,bf16_merged_minus_base,saved_merged_bf16,serialized_bf16_deployed_merged_checkpoint,torch.float32,torch.float32,7452b4b561c63348fc90833179fbb4b1b40c1b1c9930392fbd5e0b50ac119fed,ef6a3cad66becd5fcd642c5a78e58eee8204e126a406041b467ec964db312979,/root/autodl-tmp/cycle09_block3/llama_models/merged/offkd/step_040
llama3_2_3b,llama,offkd,40,40,14,mlp.down_proj,0.005208333333333333,16,fixed_k,2.608935574244242e-05,bf16_merged_minus_base,saved_merged_bf16,serialized_bf16_deployed_merged_checkpoint,torch.float32,torch.float32,7452b4b561c63348fc90833179fbb4b1b40c1b1c9930392fbd5e0b50ac119fed,ef6a3cad66becd5fcd642c5a78e58eee8204e126a406041b467ec964db312979,/root/autodl-tmp/cycle09_block3/llama_models/merged/offkd/step_040
llama3_2_3b,llama,offkd,40,40,14,mlp.down_proj,0.010416666666666666,32,fixed_k,9.405231685377657e-05,bf16_merged_minus_base,saved_merged_bf16,serialized_bf16_deployed_merged_checkpoint,torch.float32,torch.float32,7452b4b561c63348fc90833179fbb4b1b40c1b1c9930392fbd5e0b50ac119fed,ef6a3cad66becd5fcd642c5a78e58eee8204e126a406041b467ec964db312979,/root/autodl-tmp/cycle09_block3/llama_models/merged/offkd/step_040
llama3_2_3b,llama,offkd,80,80,14,mlp.down_proj,0.0013020833333333333,4,fixed_k,5.420261459221365e-06,bf16_merged_minus_base,saved_merged_bf16,serialized_bf16_deployed_merged_checkpoint,torch.float32,torch.float32,7452b4b561c63348fc90833179fbb4b1b40c1b1c9930392fbd5e0b50ac119fed,3bf06fec7df2d29eb0eca8bc254512788be88d7db76605182e599987b64d821a,/root/autodl-tmp/cycle09_block3/llama_models/merged/offkd/step_080
llama3_2_3b,llama,offkd,80,80,14,mlp.down_proj,0.0026041666666666665,8,fixed_k,1.2659966159844771e-05,bf16_merged_minus_base,saved_merged_bf16,serialized_bf16_deployed_merged_checkpoint,torch.float32,torch.float32,7452b4b561c63348fc90833179fbb4b1b40c1b1c9930392fbd5e0b50ac119fed,3bf06fec7df2d29eb0eca8bc254512788be88d7db76605182e599987b64d821a,/root/autodl-tmp/cycle09_block3/llama_models/merged/offkd/step_080
llama3_2_3b,llama,offkd,80,80,14,mlp.down_proj,0.005208333333333333,16,fixed_k,3.209970600437373e-05,bf16_merged_minus_base,saved_merged_bf16,serialized_bf16_deployed_merged_checkpoint,torch.float32,torch.float32,7452b4b561c63348fc90833179fbb4b1b40c1b1c9930392fbd5e0b50ac119fed,3bf06fec7df2d29eb0eca8bc254512788be88d7db76605182e599987b64d821a,/root/autodl-tmp/cycle09_block3/llama_models/merged/offkd/step_080
llama3_2_3b,llama,offkd,80,80,14,mlp.down_proj,0.010416666666666666,32,fixed_k,0.00011638382420642301,bf16_merged_minus_base,saved_merged_bf16,serialized_bf16_deployed_merged_checkpoint,torch.float32,torch.float32,7452b4b561c63348fc90833179fbb4b1b40c1b1c9930392fbd5e0b50ac119fed,3bf06fec7df2d29eb0eca8bc254512788be88d7db76605182e599987b64d821a,/root/autodl-tmp/cycle09_block3/llama_models/merged/offkd/step_080
llama3_2_3b,llama,offkd,160,160,14,mlp.down_proj,0.0013020833333333333,4,fixed_k,6.656423465756234e-06,bf16_merged_minus_base,saved_merged_bf16,serialized_bf16_deployed_merged_checkpoint,torch.float32,torch.float32,7452b4b561c63348fc90833179fbb4b1b40c1b1c9930392fbd5e0b50ac119fed,7dd7f88afb6e1c1a0e3acea33c25e6a2f052549136dd21504c94217fd721d8b9,/root/autodl-tmp/cycle09_block3/llama_models/merged/offkd/step_160
llama3_2_3b,llama,offkd,160,160,14,mlp.down_proj,0.0026041666666666665,8,fixed_k,1.3048855180386454e-05,bf16_merged_minus_base,saved_merged_bf16,serialized_bf16_deployed_merged_checkpoint,torch.float32,torch.float32,7452b4b561c63348fc90833179fbb4b1b40c1b1c9930392fbd5e0b50ac119fed,7dd7f88afb6e1c1a0e3acea33c25e6a2f052549136dd21504c94217fd721d8b9,/root/autodl-tmp/cycle09_block3/llama_models/merged/offkd/step_160
llama3_2_3b,llama,offkd,160,160,14,mlp.down_proj,0.005208333333333333,16,fixed_k,3.6930865462636575e-05,bf16_merged_minus_base,saved_merged_bf16,serialized_bf16_deployed_merged_checkpoint,torch.float32,torch.float32,7452b4b561c63348fc90833179fbb4b1b40c1b1c9930392fbd5e0b50ac119fed,7dd7f88afb6e1c1a0e3acea33c25e6a2f052549136dd21504c94217fd721d8b9,/root/autodl-tmp/cycle09_block3/llama_models/merged/offkd/step_160
llama3_2_3b,llama,offkd,160,160,14,mlp.down_proj,0.010416666666666666,32,fixed_k,0.00012435714597813785,bf16_merged_minus_base,saved_merged_bf16,serialized_bf16_deployed_merged_checkpoint,torch.float32,torch.float32,7452b4b561c63348fc90833179fbb4b1b40c1b1c9930392fbd5e0b50ac119fed,7dd7f88afb6e1c1a0e3acea33c25e6a2f052549136dd21504c94217fd721d8b9,/root/autodl-tmp/cycle09_block3/llama_models/merged/offkd/step_160
llama3_2_3b,llama,offkd,320,320,14,mlp.down_proj,0.0013020833333333333,4,fixed_k,7.653303327970207e-06,bf16_merged_minus_base,saved_merged_bf16,serialized_bf16_deployed_merged_checkpoint,torch.float32,torch.float32,7452b4b561c63348fc90833179fbb4b1b40c1b1c9930392fbd5e0b50ac119fed,9975b3bc429739c9a8d287e5686b736d71d57857cfdaca8983e4d8ffc1e5064e,/root/autodl-tmp/cycle09_block3/llama_models/merged/offkd/step_320
llama3_2_3b,llama,offkd,320,320,14,mlp.down_proj,0.0026041666666666665,8,fixed_k,1.6296991816489026e-05,bf16_merged_minus_base,saved_merged_bf16,serialized_bf16_deployed_merged_checkpoint,torch.float32,torch.float32,7452b4b561c63348fc90833179fbb4b1b40c1b1c9930392fbd5e0b50ac119fed,9975b3bc429739c9a8d287e5686b736d71d57857cfdaca8983e4d8ffc1e5064e,/root/autodl-tmp/cycle09_block3/llama_models/merged/offkd/step_320
llama3_2_3b,llama,offkd,320,320,14,mlp.down_proj,0.005208333333333333,16,fixed_k,4.239139161654748e-05,bf16_merged_minus_base,saved_merged_bf16,serialized_bf16_deployed_merged_checkpoint,torch.float32,torch.float32,7452b4b561c63348fc90833179fbb4b1b40c1b1c9930392fbd5e0b50ac119fed,9975b3bc429739c9a8d287e5686b736d71d57857cfdaca8983e4d8ffc1e5064e,/root/autodl-tmp/cycle09_block3/llama_models/merged/offkd/step_320
llama3_2_3b,llama,offkd,320,320,14,mlp.down_proj,0.010416666666666666,32,fixed_k,0.0001336006389465183,bf16_merged_minus_base,saved_merged_bf16,serialized_bf16_deployed_merged_checkpoint,torch.float32,torch.float32,7452b4b561c63348fc90833179fbb4b1b40c1b1c9930392fbd5e0b50ac119fed,9975b3bc429739c9a8d287e5686b736d71d57857cfdaca8983e4d8ffc1e5064e,/root/autodl-tmp/cycle09_block3/llama_models/merged/offkd/step_320
llama3_2_3b,llama,seqkd,5,5,14,mlp.down_proj,0.0013020833333333333,4,fixed_k,1.319890770901111e-06,bf16_merged_minus_base,saved_merged_bf16,serialized_bf16_deployed_merged_checkpoint,torch.float32,torch.float32,7452b4b561c63348fc90833179fbb4b1b40c1b1c9930392fbd5e0b50ac119fed,d302b91c7b4dd871e28d3c7ca100b0cafae998d9203a3e8d3cb3e57130bbe7e9,/root/autodl-tmp/cycle09_block3/llama_models/merged/seqkd/step_005
